Datetime,Water Level (m)
2024-12-04 12:00:00,-0.012607095
2024-12-04 13:00:00,-0.0048721056
2024-12-04 14:00:00,0.0034240931
2024-12-04 15:00:00,0.008226492
2024-12-04 16:00:00,0.007560361
2024-12-04 17:00:00,0.002512649
2024-12-04 18:00:00,-0.0055844365
2024-12-04 19:00:00,-0.016213467
2024-12-04 20:00:00,-0.028552359
2024-12-04 21:00:00,-0.0406344
2024-12-04 22:00:00,-0.048334394
2024-12-04 23:00:00,-0.04852875
2024-12-05 00:00:00,-0.03878592
2024-12-05 01:00:00,-0.022213148
2024-12-05 02:00:00,-0.004375407
2024-12-05 03:00:00,0.011018161
2024-12-05 04:00:00,0.021450758
2024-12-05 05:00:00,0.02537997
2024-12-05 06:00:00,0.023563046
2024-12-05 07:00:00,0.017443238
2024-12-05 08:00:00,0.008546506
2024-12-05 09:00:00,-0.0019299809
2024-12-05 10:00:00,-0.011401529
2024-12-05 11:00:00,-0.016293049
2024-12-05 12:00:00,-0.014709327
2024-12-05 13:00:00,-0.0076382575
2024-12-05 14:00:00,0.0019313181
2024-12-05 15:00:00,0.010494266
2024-12-05 16:00:00,0.01428644
2024-12-05 17:00:00,0.0128811505
2024-12-05 18:00:00,0.0077217114
2024-12-05 19:00:00,-0.00021762271
2024-12-05 20:00:00,-0.010367068
2024-12-05 21:00:00,-0.021646442
2024-12-05 22:00:00,-0.030986035
2024-12-05 23:00:00,-0.034530938
2024-12-06 00:00:00,-0.030196838
2024-12-06 01:00:00,-0.016307047
2024-12-06 02:00:00,0.0022398194
2024-12-06 03:00:00,0.020277848
2024-12-06 04:00:00,0.03532291
2024-12-06 05:00:00,0.044488803
2024-12-06 06:00:00,0.04714089
2024-12-06 07:00:00,0.044686064
2024-12-06 08:00:00,0.038557015
2024-12-06 09:00:00,0.029930143
2024-12-06 10:00:00,0.020153346
2024-12-06 11:00:00,0.012238241
2024-12-06 12:00:00,0.009450735
2024-12-06 13:00:00,0.012782918
2024-12-06 14:00:00,0.020925744
2024-12-06 15:00:00,0.03108646
2024-12-06 16:00:00,0.03945298
2024-12-06 17:00:00,0.042561617
2024-12-06 18:00:00,0.04115972
2024-12-06 19:00:00,0.03643481
2024-12-06 20:00:00,0.028864795
2024-12-06 21:00:00,0.019084735
2024-12-06 22:00:00,0.008624084
2024-12-06 23:00:00,0.00067059696
2024-12-07 00:00:00,-0.0013200961
2024-12-07 01:00:00,0.004038461
2024-12-07 02:00:00,0.017478041
2024-12-07 03:00:00,0.03394614
2024-12-07 04:00:00,0.04989112
2024-12-07 05:00:00,0.06197698
2024-12-07 06:00:00,0.06778826
2024-12-07 07:00:00,0.0679429
2024-12-07 08:00:00,0.0638981
2024-12-07 09:00:00,0.05697237
2024-12-07 10:00:00,0.048013918
2024-12-07 11:00:00,0.0383337
2024-12-07 12:00:00,0.030554675
2024-12-07 13:00:00,0.02746721
2024-12-07 14:00:00,0.029913295
2024-12-07 15:00:00,0.037275717
2024-12-07 16:00:00,0.047051128
2024-12-07 17:00:00,0.05542272
2024-12-07 18:00:00,0.058798116
2024-12-07 19:00:00,0.057538513
2024-12-07 20:00:00,0.052935954
2024-12-07 21:00:00,0.04575843
2024-12-07 22:00:00,0.03655798
2024-12-07 23:00:00,0.026956113
2024-12-08 00:00:00,0.019882461
2024-12-08 01:00:00,0.018486988
2024-12-08 02:00:00,0.023628946
2024-12-08 03:00:00,0.03452405
2024-12-08 04:00:00,0.048402984
2024-12-08 05:00:00,0.062457457
2024-12-08 06:00:00,0.073006265
2024-12-08 07:00:00,0.07816313
2024-12-08 08:00:00,0.078803845
2024-12-08 09:00:00,0.075631745
2024-12-08 10:00:00,0.06973666
2024-12-08 11:00:00,0.061502412
2024-12-08 12:00:00,0.053096816
2024-12-08 13:00:00,0.04624128
2024-12-08 14:00:00,0.043889653
2024-12-08 15:00:00,0.046371754
2024-12-08 16:00:00,0.054785296
2024-12-08 17:00:00,0.06398152
2024-12-08 18:00:00,0.07491032
2024-12-08 19:00:00,0.080664285
2024-12-08 20:00:00,0.0816051
2024-12-08 21:00:00,0.07861875
2024-12-08 22:00:00,0.07352189
2024-12-08 23:00:00,0.06677409
2024-12-09 00:00:00,0.059810854
2024-12-09 01:00:00,0.054723702
2024-12-09 02:00:00,0.054552052
2024-12-09 03:00:00,0.060419317
2024-12-09 04:00:00,0.07218571
2024-12-09 05:00:00,0.08629745
2024-12-09 06:00:00,0.09968221
2024-12-09 07:00:00,0.11066624
2024-12-09 08:00:00,0.11672741
2024-12-09 09:00:00,0.117041215
2024-12-09 10:00:00,0.113879114
2024-12-09 11:00:00,0.1083458
2024-12-09 12:00:00,0.10112789
2024-12-09 13:00:00,0.093148045
2024-12-09 14:00:00,0.0866796
2024-12-09 15:00:00,0.084162675
2024-12-09 16:00:00,0.08437845
2024-12-09 17:00:00,0.09252131
2024-12-09 18:00:00,0.104312316
2024-12-09 19:00:00,0.116869055
2024-12-09 20:00:00,0.12470806
2024-12-09 21:00:00,0.12726855
2024-12-09 22:00:00,0.12603931
2024-12-09 23:00:00,0.12158331
2024-12-10 00:00:00,0.11496277
2024-12-10 01:00:00,0.10783195
2024-12-10 02:00:00,0.102341376
2024-12-10 03:00:00,0.101437494
2024-12-10 04:00:00,0.10582039
2024-12-10 05:00:00,0.11556021
2024-12-10 06:00:00,0.12805314
2024-12-10 07:00:00,0.13993281
2024-12-10 08:00:00,0.14876495
2024-12-10 09:00:00,0.1526571
2024-12-10 10:00:00,0.15204792
2024-12-10 11:00:00,0.14791356
2024-12-10 12:00:00,0.14134921
